"Geography","date","cov_percent","cov_source","Season","product","denominator"
"United States",2023-09-30,0,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-10-07,0.1,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-10-14,0.1,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-10-21,0.3,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-10-28,0.6,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-11-04,1.1,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-11-11,1.9,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-11-18,3.5,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-11-25,5,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-12-02,7.6,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-12-09,9.6,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-12-16,11.5,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-12-23,13.1,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-12-30,13.9,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2024-01-06,14.9,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2024-01-13,16.1,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2024-01-20,16.8,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2024-01-27,17.7,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2024-02-03,17.8,"NIS","2023-24","Maternal vaccine","Pregnant women 32-34 wks"
"United States",2023-10-15,13.5161,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2023-11-15,20.6048,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2023-12-15,28.7093,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2024-01-15,40.4751,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2024-02-15,42.9862,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2024-03-15,41.3462,"NIS","2023-24","Nirsevimab","Infants under 8 months"
"United States",2024-10-15,0.1748,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
"United States",2024-10-15,29.9263,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2024-11-15,37.9517,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2024-11-15,6.6937,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
"United States",2024-12-15,46.1323,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2024-12-15,6.8539,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
"United States",2025-01-15,46.6453,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2025-01-15,13.9871,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
"United States",2025-02-15,50.4268,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2025-02-15,14.6827,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
"United States",2025-03-15,44.7482,"NIS","2024-25","Nirsevimab","Infants under 8 months"
"United States",2025-03-15,12.2985,"NIS","2024-25","Maternal vaccine","Infants under 8 months"
